PCLOUD_DL_0_TL_0,0.9,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.4,0.7,0.8
PCLOUD_DL_0_TL_1,0.4,0.7,0.7,0.9,1.0,0.4,0.8,0.5,0.5,0.8,0.6,0.7,0.9,0.6,0.9,0.8
PCLOUD_DL_0_TL_2,0.4,0.7,0.8,0.8,0.7,0.7,0.8,0.7,0.8,0.8,0.9,0.8,0.9,0.5,0.8,0.6
PCLOUD_DL_0_TL_3,0.7,1.0,0.7,0.8,1.0,0.8,0.7,0.8,0.9,0.7,0.9,0.9,0.5,0.7,0.5,0.9
PCLOUD_DL_0_TL_4,1.0,1.0,0.8,1.0,0.9,0.9,1.0,1.0,0.6,0.8,0.7,0.9,0.6,0.9,0.3,0.8
PCLOUD_DL_1_TL_0,0.9,1.0,0.7,0.4,0.8,0.7,0.2,0.6,0.7,0.9,0.9,0.9,0.8,0.8,0.9,0.7
PCLOUD_DL_1_TL_1,0.6,0.6,0.8,0.7,0.9,0.9,0.5,0.9,0.8,0.7,0.9,0.6,0.7,0.7,0.8,0.7
PCLOUD_DL_1_TL_2,0.8,0.8,0.7,0.8,0.8,0.7,0.6,0.5,0.7,0.8,0.6,0.6,0.6,0.8,0.7,0.8
PCLOUD_DL_1_TL_3,0.8,0.9,0.9,0.4,0.5,0.9,1.0,1.0,0.9,1.0,0.8,0.7,0.9,0.8,0.7,1.0
PCLOUD_DL_1_TL_4,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.7
PCLOUD_DL_2_TL_0,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
PCLOUD_DL_2_TL_1,0.5,0.4,0.3,0.6,0.3,0.3,0.4,0.5,0.3,0.6,0.3,0.5,0.7,0.4,0.3,0.4
PCLOUD_DL_2_TL_2,0.6,0.5,0.6,0.5,0.7,0.5,0.6,0.6,0.5,0.7,0.7,0.5,0.6,0.6,0.7,0.7
PCLOUD_DL_2_TL_3,0.7,0.5,0.6,0.4,1.0,0.6,0.9,0.9,0.3,1.0,0.4,0.5,0.7,1.0,0.3,1.0
PCLOUD_DL_2_TL_4,0.9,0.7,0.8,0.0,0.8,0.9,1.0,0.9,0.8,0.7,0.8,0.7,0.6,0.9,0.8,0.7
PCLOUD_DL_3_TL_0,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0
PCLOUD_DL_3_TL_1,0.9,0.9,0.4,0.3,0.6,0.8,0.8,0.7,0.7,0.6,0.8,0.9,0.3,0.8,0.8,0.9
PCLOUD_DL_3_TL_2,0.5,0.7,0.6,0.8,0.9,0.7,0.7,0.7,1.0,0.7,0.6,0.6,0.7,0.6,0.6,0.6
PCLOUD_DL_3_TL_3,0.8,0.8,0.7,0.7,1.0,0.6,0.7,0.4,0.8,0.7,0.7,0.9,0.9,0.9,0.6,1.0
PCLOUD_DL_3_TL_4,1.0,1.0,1.0,0.9,0.9,1.0,0.9,1.0,0.9,0.9,0.8,0.5,0.9,0.8,0.5,0.9
PCLOUD_DL_4_TL_0,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.8,0.5,0.9,0.4,0.2,0.8,0.7,0.7,0.9
PCLOUD_DL_4_TL_1,0.8,0.8,0.7,0.8,0.9,0.7,0.8,0.9,0.9,0.7,0.9,0.8,0.7,0.8,0.9,1.0
PCLOUD_DL_4_TL_2,0.5,0.4,0.2,0.5,0.5,0.3,0.2,0.6,0.6,0.6,0.5,0.3,0.5,0.7,0.5,0.8
PCLOUD_DL_4_TL_3,0.9,0.6,0.9,0.7,0.9,0.8,0.8,1.0,0.9,0.7,1.0,0.4,0.9,1.0,1.0,1.0
PCLOUD_DL_4_TL_4,1.0,0.9,0.8,0.5,0.9,0.9,0.8,0.3,0.6,0.8,0.9,0.7,0.9,0.9,0.9,0.9
